sep=;
Change-Id=I3110ab9cc0f68bc8fa59b1e48e7cd674aa566e45; subject=net/mlx5e: Fix error flow when creating sysfs groups; feature=sriov_sysfs; upstream_status=NA; general=;
Change-Id=Ib3c89d702312d6a6067eed348d2b6c1f4d2e8984; subject=net/mlx5e: Add support for configuring pfc stall prevention through sysfs; feature=mlx5e_pfc_stall_prevention_sysfs; upstream_status=in_progress; general=;
